subject,trial,sensors,model_kind,window_ms,rmse_%BW,mae_%BW,metrics_json_path,outdir,lag_samples,lag_ms,within_cap,path
AB01,AB01_jump_1_vertical,rpthigh,ridge,300,33.35874341730934,23.5153520469322,E:\safestride\out_grid\AB01\AB01_jump_1_vertical_rpthigh_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_vertical_rpthigh_ridge_w300,,,,
AB01,AB01_jump_1_vertical,rpthigh,ridge,200,25.637493249907862,17.352294443971896,E:\safestride\out_grid\AB01\AB01_jump_1_vertical_rpthigh_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_vertical_rpthigh_ridge_w200,,,,
AB01,AB01_jump_1_vertical,lshank,ridge,400,37.82106434140442,27.598767142764206,E:\safestride\out_grid\AB01\AB01_jump_1_vertical_lshank_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_vertical_lshank_ridge_w400,,,,
AB01,AB01_jump_1_vertical,lshank,ridge,300,39.07147208613958,27.54020876856221,E:\safestride\out_grid\AB01\AB01_jump_1_vertical_lshank_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_vertical_lshank_ridge_w300,,,,
AB01,AB01_jump_1_vertical,lshank,ridge,200,30.84894614267441,21.50921891542024,E:\safestride\out_grid\AB01\AB01_jump_1_vertical_lshank_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_vertical_lshank_ridge_w200,,,,
AB01,AB01_jump_1_vertical,rshank,ridge,400,43.30602811496229,31.358127055899445,E:\safestride\out_grid\AB01\AB01_jump_1_vertical_rshank_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_vertical_rshank_ridge_w400,,,,
AB01,AB01_jump_1_vertical,rshank,ridge,300,40.62758599730925,27.704630493625743,E:\safestride\out_grid\AB01\AB01_jump_1_vertical_rshank_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_vertical_rshank_ridge_w300,,,,
AB01,AB01_jump_1_vertical,rshank,ridge,200,32.8294549330576,23.05384448951319,E:\safestride\out_grid\AB01\AB01_jump_1_vertical_rshank_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_vertical_rshank_ridge_w200,,,,
AB01,AB01_jump_1_vertical,lpelvis,ridge,400,37.26367359233248,27.20055515482848,E:\safestride\out_grid\AB01\AB01_jump_1_vertical_lpelvis_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_vertical_lpelvis_ridge_w400,,,,
AB01,AB01_jump_1_vertical,lpelvis,ridge,300,35.606909242395616,25.027611469265302,E:\safestride\out_grid\AB01\AB01_jump_1_vertical_lpelvis_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_vertical_lpelvis_ridge_w300,,,,
AB01,AB01_jump_1_vertical,rpelvis,ridge,400,35.43041442631898,25.41782767485419,E:\safestride\out_grid\AB01\AB01_jump_1_vertical_rpelvis_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_vertical_rpelvis_ridge_w400,,,,
AB01,AB01_jump_1_vertical,rpelvis,ridge,300,32.8248793141986,23.343941913013413,E:\safestride\out_grid\AB01\AB01_jump_1_vertical_rpelvis_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_vertical_rpelvis_ridge_w300,,,,
AB01,AB01_jump_1_hop,lathigh,ridge,400,65.20680064212841,50.55936381716449,E:\safestride\out_grid\AB01\AB01_jump_1_hop_lathigh_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_hop_lathigh_ridge_w400,,,,
AB01,AB01_jump_1_hop,lathigh,ridge,300,57.197281141118346,39.1978428934419,E:\safestride\out_grid\AB01\AB01_jump_1_hop_lathigh_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_hop_lathigh_ridge_w300,,,,
AB01,AB01_jump_1_hop,lathigh,hgb,400,36.32585759804574,12.436642454612535,E:\safestride\out_grid\AB01\AB01_jump_1_hop_lathigh_hgb_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_hop_lathigh_hgb_w400,,,,
AB01,AB01_jump_1_hop,lathigh,hgb,300,25.92458121232813,7.726798186203361,E:\safestride\out_grid\AB01\AB01_jump_1_hop_lathigh_hgb_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_hop_lathigh_hgb_w300,,,,
AB01,AB01_jump_1_hop,lathigh,rf,400,37.162207310639296,11.561695077918673,E:\safestride\out_grid\AB01\AB01_jump_1_hop_lathigh_rf_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_hop_lathigh_rf_w400,,,,
AB01,AB01_jump_1_hop,lathigh,rf,300,30.837025185595,8.311146576932131,E:\safestride\out_grid\AB01\AB01_jump_1_hop_lathigh_rf_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_hop_lathigh_rf_w300,,,,
AB01,AB01_jump_1_hop,rathigh,ridge,400,67.80789884387511,54.396024778602886,E:\safestride\out_grid\AB01\AB01_jump_1_hop_rathigh_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_hop_rathigh_ridge_w400,,,,
AB01,AB01_jump_1_hop,rathigh,ridge,300,52.822698471067454,39.34228182848042,E:\safestride\out_grid\AB01\AB01_jump_1_hop_rathigh_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_hop_rathigh_ridge_w300,,,,
AB01,AB01_jump_1_hop,rathigh,hgb,400,32.886766774454735,11.80057996608823,E:\safestride\out_grid\AB01\AB01_jump_1_hop_rathigh_hgb_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_hop_rathigh_hgb_w400,,,,
AB01,AB01_jump_1_hop,rathigh,hgb,300,30.510470591287653,8.897781791506995,E:\safestride\out_grid\AB01\AB01_jump_1_hop_rathigh_hgb_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_hop_rathigh_hgb_w300,,,,
AB01,AB01_jump_1_hop,rathigh,rf,400,31.45466481866673,9.532299215299496,E:\safestride\out_grid\AB01\AB01_jump_1_hop_rathigh_rf_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_hop_rathigh_rf_w400,,,,
AB01,AB01_jump_1_hop,rathigh,rf,300,25.06038338720473,7.286035456136519,E:\safestride\out_grid\AB01\AB01_jump_1_hop_rathigh_rf_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_hop_rathigh_rf_w300,,,,
AB01,AB01_jump_1_hop,lpthigh,ridge,400,75.35890384523562,49.363408625426885,E:\safestride\out_grid\AB01\AB01_jump_1_hop_lpthigh_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_hop_lpthigh_ridge_w400,,,,
AB01,AB01_jump_1_hop,lpthigh,ridge,300,64.01278590678025,42.780860307829386,E:\safestride\out_grid\AB01\AB01_jump_1_hop_lpthigh_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_hop_lpthigh_ridge_w300,,,,
AB01,AB01_jump_1_hop,lpthigh,rf,300,33.37791347788085,9.328282456967678,E:\safestride\out_grid\AB01\AB01_jump_1_hop_lpthigh_rf_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_hop_lpthigh_rf_w300,,,,
AB01,AB01_jump_1_hop,rpthigh,ridge,400,81.34267903601418,52.10117958151199,E:\safestride\out_grid\AB01\AB01_jump_1_hop_rpthigh_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_hop_rpthigh_ridge_w400,,,,
AB01,AB01_jump_1_hop,rpthigh,ridge,300,65.17391236369485,41.05478037316738,E:\safestride\out_grid\AB01\AB01_jump_1_hop_rpthigh_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_hop_rpthigh_ridge_w300,,,,
AB01,AB01_jump_1_hop,rpthigh,hgb,400,26.617155039847496,10.088586246062482,E:\safestride\out_grid\AB01\AB01_jump_1_hop_rpthigh_hgb_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_hop_rpthigh_hgb_w400,,,,
AB01,AB01_jump_1_hop,rpthigh,hgb,300,28.66661048574717,9.787870520676906,E:\safestride\out_grid\AB01\AB01_jump_1_hop_rpthigh_hgb_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_hop_rpthigh_hgb_w300,,,,
AB01,AB01_jump_1_hop,rpthigh,rf,400,30.108812287621845,9.368654021904389,E:\safestride\out_grid\AB01\AB01_jump_1_hop_rpthigh_rf_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_hop_rpthigh_rf_w400,,,,
AB01,AB01_jump_1_hop,rpthigh,rf,300,28.39261552980492,7.870972908950367,E:\safestride\out_grid\AB01\AB01_jump_1_hop_rpthigh_rf_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_hop_rpthigh_rf_w300,,,,
AB01,AB01_jump_1_hop,lshank,ridge,400,108.58803114739342,66.7420897523784,E:\safestride\out_grid\AB01\AB01_jump_1_hop_lshank_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_hop_lshank_ridge_w400,,,,
AB01,AB01_jump_1_hop,lshank,ridge,300,41.2565319204373,29.76277130915976,E:\safestride\out_grid\AB01\AB01_jump_1_hop_lshank_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_hop_lshank_ridge_w300,,,,
AB01,AB01_jump_1_hop,lshank,hgb,400,30.215186974921096,10.658610904610134,E:\safestride\out_grid\AB01\AB01_jump_1_hop_lshank_hgb_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_hop_lshank_hgb_w400,,,,
AB01,AB01_jump_1_hop,lshank,hgb,300,28.08793692062967,7.89794517225165,E:\safestride\out_grid\AB01\AB01_jump_1_hop_lshank_hgb_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_hop_lshank_hgb_w300,,,,
AB01,AB01_jump_1_hop,lshank,rf,400,28.73122046487092,9.94107523229921,E:\safestride\out_grid\AB01\AB01_jump_1_hop_lshank_rf_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_hop_lshank_rf_w400,,,,
AB01,AB01_jump_1_hop,lshank,rf,300,25.16643491310192,6.805440904004909,E:\safestride\out_grid\AB01\AB01_jump_1_hop_lshank_rf_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_hop_lshank_rf_w300,,,,
AB01,AB01_jump_1_hop,rshank,ridge,400,75.66447982477708,52.88812015667521,E:\safestride\out_grid\AB01\AB01_jump_1_hop_rshank_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_hop_rshank_ridge_w400,,,,
AB01,AB01_jump_1_hop,rshank,ridge,300,41.13356652134399,31.63235982069914,E:\safestride\out_grid\AB01\AB01_jump_1_hop_rshank_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_hop_rshank_ridge_w300,,,,
AB01,AB01_jump_1_hop,rshank,hgb,400,36.08420116258812,12.884598527534258,E:\safestride\out_grid\AB01\AB01_jump_1_hop_rshank_hgb_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_hop_rshank_hgb_w400,,,,
AB01,AB01_jump_1_hop,rshank,rf,400,32.63714891613162,12.001178908275108,E:\safestride\out_grid\AB01\AB01_jump_1_hop_rshank_rf_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_hop_rshank_rf_w400,,,,
AB01,AB01_jump_1_hop,lpelvis,ridge,400,62.44882490723161,39.87241951789164,E:\safestride\out_grid\AB01\AB01_jump_1_hop_lpelvis_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_hop_lpelvis_ridge_w400,,,,
AB01,AB01_jump_1_hop,lpelvis,ridge,300,63.55976500041993,34.01486633348001,E:\safestride\out_grid\AB01\AB01_jump_1_hop_lpelvis_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_hop_lpelvis_ridge_w300,,,,
AB01,AB01_jump_1_hop,lpelvis,hgb,400,42.00273925856887,14.44982419385909,E:\safestride\out_grid\AB01\AB01_jump_1_hop_lpelvis_hgb_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_hop_lpelvis_hgb_w400,,,,
AB01,AB01_jump_1_hop,lpelvis,hgb,300,33.62722024693796,10.09802731039948,E:\safestride\out_grid\AB01\AB01_jump_1_hop_lpelvis_hgb_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_hop_lpelvis_hgb_w300,,,,
AB01,AB01_jump_1_hop,lpelvis,rf,400,36.77228073428245,11.812831436086762,E:\safestride\out_grid\AB01\AB01_jump_1_hop_lpelvis_rf_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_hop_lpelvis_rf_w400,,,,
AB01,AB01_jump_1_hop,lpelvis,rf,300,39.87489072564971,10.072481084399776,E:\safestride\out_grid\AB01\AB01_jump_1_hop_lpelvis_rf_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_hop_lpelvis_rf_w300,,,,
AB01,AB01_jump_1_hop,rpelvis,ridge,400,54.12380937078801,40.13665233524424,E:\safestride\out_grid\AB01\AB01_jump_1_hop_rpelvis_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_hop_rpelvis_ridge_w400,,,,
AB01,AB01_jump_1_hop,rpelvis,ridge,300,47.57629720389928,27.822893699081973,E:\safestride\out_grid\AB01\AB01_jump_1_hop_rpelvis_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_hop_rpelvis_ridge_w300,,,,
AB01,AB01_jump_1_hop,rpelvis,hgb,400,29.65444909640955,11.187798761964956,E:\safestride\out_grid\AB01\AB01_jump_1_hop_rpelvis_hgb_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_hop_rpelvis_hgb_w400,,,,
AB01,AB01_jump_1_hop,rpelvis,hgb,300,26.419465910080227,9.286425396179393,E:\safestride\out_grid\AB01\AB01_jump_1_hop_rpelvis_hgb_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_hop_rpelvis_hgb_w300,,,,
AB01,AB01_jump_1_hop,rpelvis,rf,400,33.84503307593043,10.981738552879731,E:\safestride\out_grid\AB01\AB01_jump_1_hop_rpelvis_rf_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_hop_rpelvis_rf_w400,,,,
AB01,AB01_jump_1_hop,rpelvis,rf,300,28.706510762068586,8.146975263432259,E:\safestride\out_grid\AB01\AB01_jump_1_hop_rpelvis_rf_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_hop_rpelvis_rf_w300,,,,
AB01,AB01_jump_1_fb,lathigh,ridge,400,58.272387559845406,44.89570567595824,E:\safestride\out_grid\AB01\AB01_jump_1_fb_lathigh_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_fb_lathigh_ridge_w400,,,,
AB01,AB01_jump_1_fb,lathigh,ridge,300,43.09700751225683,30.934586901976907,E:\safestride\out_grid\AB01\AB01_jump_1_fb_lathigh_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_fb_lathigh_ridge_w300,,,,
AB01,AB01_jump_1_fb,lathigh,ridge,200,32.23308106192082,23.488406531769147,E:\safestride\out_grid\AB01\AB01_jump_1_fb_lathigh_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_fb_lathigh_ridge_w200,,,,
AB01,AB01_jump_1_fb,rathigh,ridge,400,55.35271663929224,42.25422674495091,E:\safestride\out_grid\AB01\AB01_jump_1_fb_rathigh_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_fb_rathigh_ridge_w400,,,,
AB01,AB01_jump_1_fb,rathigh,ridge,300,45.576482264483225,34.083286074700915,E:\safestride\out_grid\AB01\AB01_jump_1_fb_rathigh_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_fb_rathigh_ridge_w300,,,,
AB01,AB01_jump_1_fb,rathigh,ridge,200,35.728971281910475,26.00863859187939,E:\safestride\out_grid\AB01\AB01_jump_1_fb_rathigh_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_fb_rathigh_ridge_w200,,,,
AB01,AB01_jump_1_fb,lpthigh,ridge,400,57.34846512776494,43.82803748218362,E:\safestride\out_grid\AB01\AB01_jump_1_fb_lpthigh_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_fb_lpthigh_ridge_w400,,,,
AB01,AB01_jump_1_fb,lpthigh,ridge,300,46.673698029203656,34.518011995481764,E:\safestride\out_grid\AB01\AB01_jump_1_fb_lpthigh_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_fb_lpthigh_ridge_w300,,,,
AB01,AB01_jump_1_fb,lpthigh,ridge,200,31.33771742119628,22.48789694907208,E:\safestride\out_grid\AB01\AB01_jump_1_fb_lpthigh_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_fb_lpthigh_ridge_w200,,,,
AB01,AB01_jump_1_fb,lpthigh,hgb,400,25.11547702815465,9.60268323970254,E:\safestride\out_grid\AB01\AB01_jump_1_fb_lpthigh_hgb_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_fb_lpthigh_hgb_w400,,,,
AB01,AB01_jump_1_fb,rpthigh,ridge,400,52.32098338561283,38.330813678139165,E:\safestride\out_grid\AB01\AB01_jump_1_fb_rpthigh_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_fb_rpthigh_ridge_w400,,,,
AB01,AB01_jump_1_fb,rpthigh,ridge,300,42.49648065777953,32.17203536568685,E:\safestride\out_grid\AB01\AB01_jump_1_fb_rpthigh_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_fb_rpthigh_ridge_w300,,,,
AB01,AB01_jump_1_fb,rpthigh,ridge,200,30.88857893261093,22.19364100061786,E:\safestride\out_grid\AB01\AB01_jump_1_fb_rpthigh_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_fb_rpthigh_ridge_w200,,,,
AB01,AB01_jump_1_fb,lshank,ridge,400,50.74790457789052,39.42526891477139,E:\safestride\out_grid\AB01\AB01_jump_1_fb_lshank_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_fb_lshank_ridge_w400,,,,
AB01,AB01_jump_1_fb,lshank,ridge,300,42.63035417773202,31.483497369693303,E:\safestride\out_grid\AB01\AB01_jump_1_fb_lshank_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_fb_lshank_ridge_w300,,,,
AB01,AB01_jump_1_fb,lshank,ridge,200,32.29803936324157,23.749461914116576,E:\safestride\out_grid\AB01\AB01_jump_1_fb_lshank_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_fb_lshank_ridge_w200,,,,
AB01,AB01_jump_1_fb,rshank,ridge,400,56.02828539552153,43.80822139025232,E:\safestride\out_grid\AB01\AB01_jump_1_fb_rshank_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_fb_rshank_ridge_w400,,,,
AB01,AB01_jump_1_fb,rshank,ridge,300,41.71408335629641,31.26120974707733,E:\safestride\out_grid\AB01\AB01_jump_1_fb_rshank_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_fb_rshank_ridge_w300,,,,
AB01,AB01_jump_1_fb,rshank,ridge,200,31.91311937324964,23.1134449088614,E:\safestride\out_grid\AB01\AB01_jump_1_fb_rshank_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_fb_rshank_ridge_w200,,,,
AB01,AB01_jump_1_fb,lpelvis,ridge,400,55.16592394094982,40.37899257290013,E:\safestride\out_grid\AB01\AB01_jump_1_fb_lpelvis_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_fb_lpelvis_ridge_w400,,,,
AB01,AB01_jump_1_fb,lpelvis,ridge,300,41.91684015326507,31.260753220407867,E:\safestride\out_grid\AB01\AB01_jump_1_fb_lpelvis_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_fb_lpelvis_ridge_w300,,,,
AB01,AB01_jump_1_fb,lpelvis,ridge,200,26.639080556109192,19.47189026445288,E:\safestride\out_grid\AB01\AB01_jump_1_fb_lpelvis_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_fb_lpelvis_ridge_w200,,,,
AB01,AB01_jump_1_fb,rpelvis,ridge,400,48.61299211161392,37.19135943327544,E:\safestride\out_grid\AB01\AB01_jump_1_fb_rpelvis_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_fb_rpelvis_ridge_w400,,,,
AB01,AB01_jump_1_fb,rpelvis,ridge,300,35.8784239514259,26.607297931963902,E:\safestride\out_grid\AB01\AB01_jump_1_fb_rpelvis_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_1_fb_rpelvis_ridge_w300,,,,
AB01,AB01_dynamic_walk_1_high-knees,lathigh,ridge,400,34.29906817775024,26.12370427543509,E:\safestride\out_grid\AB01\AB01_dynamic_walk_1_high-knees_lathigh_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_dynamic_walk_1_high-knees_lathigh_ridge_w400,,,,
AB01,AB01_dynamic_walk_1_high-knees,lathigh,ridge,300,33.67243091476462,23.69936275491768,E:\safestride\out_grid\AB01\AB01_dynamic_walk_1_high-knees_lathigh_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_dynamic_walk_1_high-knees_lathigh_ridge_w300,,,,
AB01,AB01_dynamic_walk_1_high-knees,rathigh,ridge,400,29.89021755910008,22.6131917589343,E:\safestride\out_grid\AB01\AB01_dynamic_walk_1_high-knees_rathigh_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_dynamic_walk_1_high-knees_rathigh_ridge_w400,,,,
AB01,AB01_dynamic_walk_1_high-knees,rathigh,ridge,300,27.657066189091783,20.022244345409696,E:\safestride\out_grid\AB01\AB01_dynamic_walk_1_high-knees_rathigh_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_dynamic_walk_1_high-knees_rathigh_ridge_w300,,,,
AB01,AB01_dynamic_walk_1_high-knees,lpthigh,ridge,400,27.59501286106179,19.27253891549172,E:\safestride\out_grid\AB01\AB01_dynamic_walk_1_high-knees_lpthigh_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_dynamic_walk_1_high-knees_lpthigh_ridge_w400,,,,
AB01,AB01_dynamic_walk_1_high-knees,lpthigh,ridge,300,26.73709732379766,20.306544666177054,E:\safestride\out_grid\AB01\AB01_dynamic_walk_1_high-knees_lpthigh_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_dynamic_walk_1_high-knees_lpthigh_ridge_w300,,,,
AB01,AB01_dynamic_walk_1_high-knees,rpthigh,ridge,400,26.51014762027131,19.87638162584305,E:\safestride\out_grid\AB01\AB01_dynamic_walk_1_high-knees_rpthigh_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_dynamic_walk_1_high-knees_rpthigh_ridge_w400,,,,
AB01,AB01_dynamic_walk_1_high-knees,rpthigh,ridge,300,25.568040268021328,19.073645928451885,E:\safestride\out_grid\AB01\AB01_dynamic_walk_1_high-knees_rpthigh_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_dynamic_walk_1_high-knees_rpthigh_ridge_w300,,,,
AB01,AB01_dynamic_walk_1_high-knees,lshank,ridge,400,25.78978786607878,19.046696440362307,E:\safestride\out_grid\AB01\AB01_dynamic_walk_1_high-knees_lshank_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_dynamic_walk_1_high-knees_lshank_ridge_w400,,,,
AB01,AB01_dynamic_walk_1_high-knees,lshank,ridge,300,26.40937264318648,18.57341506174261,E:\safestride\out_grid\AB01\AB01_dynamic_walk_1_high-knees_lshank_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_dynamic_walk_1_high-knees_lshank_ridge_w300,,,,
AB01,AB01_dynamic_walk_1_high-knees,rshank,ridge,300,25.814562072325906,19.09424085422773,E:\safestride\out_grid\AB01\AB01_dynamic_walk_1_high-knees_rshank_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_dynamic_walk_1_high-knees_rshank_ridge_w300,,,,
AB01,AB01_dynamic_walk_1_high-knees,rshank,ridge,200,25.85899125007146,19.66509033767709,E:\safestride\out_grid\AB01\AB01_dynamic_walk_1_high-knees_rshank_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_dynamic_walk_1_high-knees_rshank_ridge_w200,,,,
AB01,AB01_dynamic_walk_1_high-knees,lpelvis,ridge,400,27.39236680896813,19.92553689274873,E:\safestride\out_grid\AB01\AB01_dynamic_walk_1_high-knees_lpelvis_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_dynamic_walk_1_high-knees_lpelvis_ridge_w400,,,,
AB01,AB01_dynamic_walk_1_high-knees,lpelvis,ridge,300,38.46180257091265,17.6498413852133,E:\safestride\out_grid\AB01\AB01_dynamic_walk_1_high-knees_lpelvis_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_dynamic_walk_1_high-knees_lpelvis_ridge_w300,,,,
AB01,AB01_dynamic_walk_1_high-knees,rpelvis,ridge,300,33.782736568389495,19.45451686747721,E:\safestride\out_grid\AB01\AB01_dynamic_walk_1_high-knees_rpelvis_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_dynamic_walk_1_high-knees_rpelvis_ridge_w300,,,,
AB01,AB01_dynamic_walk_1_butt-kicks,lathigh,ridge,400,42.774391618314034,29.44287184077473,E:\safestride\out_grid\AB01\AB01_dynamic_walk_1_butt-kicks_lathigh_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_dynamic_walk_1_butt-kicks_lathigh_ridge_w400,,,,
