trial,sensortag,model_kind,window_ms,rmse_%BW,mae_%BW,rmse_N,mae_N,metrics_path,outdir,issues
AB01_lift_weight_1_25lbs-l-l,rshank,rf,400,42.2255038825508,18.645818044406425,326.7175920057054,144.27102609336563,E:\safestride\out_grid\AB01\AB01_lift_weight_1_25lbs-l-l_rshank_rf_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_lift_weight_1_25lbs-l-l_rshank_rf_w400,RMSE_HIGH
AB01_lift_weight_1_25lbs-l-l,rshank,rf,300,42.56722887673568,18.584530169640576,329.3616709855275,143.79681441981546,E:\safestride\out_grid\AB01\AB01_lift_weight_1_25lbs-l-l_rshank_rf_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_lift_weight_1_25lbs-l-l_rshank_rf_w300,RMSE_HIGH
AB01_lift_weight_1_25lbs-l-l,rshank,rf,200,41.35665579057135,18.11192322022792,319.99492607329057,140.1400432677944,E:\safestride\out_grid\AB01\AB01_lift_weight_1_25lbs-l-l_rshank_rf_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_lift_weight_1_25lbs-l-l_rshank_rf_w200,RMSE_HIGH
AB01_jump_2_lateral,lathigh,ridge,400,42.17612260327243,32.74682192381686,326.3355069819041,253.3767941419477,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_lathigh_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_lathigh_ridge_w400,RMSE_HIGH
AB01_jump_2_lateral,lathigh,ridge,300,28.99555882908597,22.46697956300362,224.35159532610092,173.83706024877674,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_lathigh_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_lathigh_ridge_w300,RMSE_HIGH
AB01_jump_2_lateral,lathigh,ridge,200,23.65491748348839,18.002665842227607,183.0286667696272,139.2946701125466,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_lathigh_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_lathigh_ridge_w200,RMSE_HIGH
AB01_jump_2_lateral,rathigh,ridge,400,43.93321927579035,34.07574591507405,339.9309490958233,263.6592728919901,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_rathigh_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_rathigh_ridge_w400,RMSE_HIGH
AB01_jump_2_lateral,rathigh,ridge,300,35.18444081614388,27.71346842661292,272.2377407618839,214.43148898007053,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_rathigh_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_rathigh_ridge_w300,RMSE_HIGH
AB01_jump_2_lateral,rathigh,ridge,200,31.516995191955967,24.204564866582192,243.86107516946484,187.28153418255704,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_rathigh_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_rathigh_ridge_w200,RMSE_HIGH
AB01_jump_2_lateral,rathigh,hgb,400,24.56903324403684,8.224245476916511,190.10158888161817,63.63466225899441,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_rathigh_hgb_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_rathigh_hgb_w400,RMSE_HIGH
AB01_jump_2_lateral,rathigh,rf,400,24.37354772391762,8.023745225455464,188.58903005975105,62.08330221990292,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_rathigh_rf_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_rathigh_rf_w400,RMSE_HIGH
AB01_jump_2_lateral,rathigh,rf,200,20.610435594863564,7.17755865418508,159.47214997060496,55.535978599514586,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_rathigh_rf_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_rathigh_rf_w200,RMSE_HIGH
AB01_jump_2_lateral,lpthigh,ridge,400,41.83355112302989,32.231514595691294,323.68487836120164,249.3896310791606,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_lpthigh_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_lpthigh_ridge_w400,RMSE_HIGH
AB01_jump_2_lateral,lpthigh,ridge,300,30.11423325050676,22.719487646711165,233.0072792042988,175.7908281256592,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_lpthigh_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_lpthigh_ridge_w300,RMSE_HIGH
AB01_jump_2_lateral,lpthigh,ridge,200,22.80326687090949,17.54054245161716,176.43906542002796,135.71901493955647,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_lpthigh_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_lpthigh_ridge_w200,RMSE_HIGH
AB01_jump_2_lateral,rpthigh,ridge,400,37.724721815775546,29.28656950904838,291.8930299805988,226.6032749950924,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_rpthigh_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_rpthigh_ridge_w400,RMSE_HIGH
AB01_jump_2_lateral,rpthigh,ridge,300,29.488523658514172,23.09886134614761,228.16588449272095,178.72621196133665,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_rpthigh_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_rpthigh_ridge_w300,RMSE_HIGH
AB01_jump_2_lateral,rpthigh,ridge,200,27.7555331519547,21.19996251018873,214.75696255666247,164.03358314457785,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_rpthigh_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_rpthigh_ridge_w200,RMSE_HIGH
AB01_jump_2_lateral,lshank,ridge,400,35.86820357790638,27.592320540263916,277.52831878903044,213.4941136484553,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_lshank_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_lshank_ridge_w400,RMSE_HIGH
AB01_jump_2_lateral,lshank,ridge,300,32.43433671375231,25.433311194159,250.95895643766212,196.7888935843153,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_lshank_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_lshank_ridge_w300,RMSE_HIGH
AB01_jump_2_lateral,lshank,ridge,200,30.810758711487168,23.420851168705774,238.3966079383065,181.2175910996213,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_lshank_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_lshank_ridge_w200,RMSE_HIGH
AB01_jump_2_lateral,lshank,hgb,300,20.14110447565889,6.101949660672148,155.8407253807078,47.21351118082628,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_lshank_hgb_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_lshank_hgb_w300,RMSE_HIGH
AB01_jump_2_lateral,lshank,rf,300,21.903188138559603,6.9438604069408605,169.47475406765537,53.72775083252428,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_lshank_rf_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_lshank_rf_w300,RMSE_HIGH
AB01_jump_2_lateral,rshank,ridge,400,33.22769726817308,26.337024416389045,257.0975415603794,203.7813266089625,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_rshank_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_rshank_ridge_w400,RMSE_HIGH
AB01_jump_2_lateral,rshank,ridge,300,28.990843038723,23.52358192908722,224.31510714881168,182.0124648979329,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_rshank_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_rshank_ridge_w300,RMSE_HIGH
AB01_jump_2_lateral,rshank,ridge,200,27.053641806528383,21.470737435990745,209.3261155769513,166.12868974128364,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_rshank_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_rshank_ridge_w200,RMSE_HIGH
AB01_jump_2_lateral,lpelvis,ridge,400,36.01472161766472,27.962805400717,278.6619943342268,216.36072056494075,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_lpelvis_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_lpelvis_ridge_w400,RMSE_HIGH
AB01_jump_2_lateral,lpelvis,ridge,300,27.52117582592119,21.24103190923871,212.94363520257008,164.35135543688855,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_lpelvis_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_lpelvis_ridge_w300,RMSE_HIGH
AB01_jump_2_lateral,lpelvis,ridge,200,20.462638171643324,15.634505600002695,158.3285752638714,120.9711561060482,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_lpelvis_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_lpelvis_ridge_w200,RMSE_HIGH
AB01_jump_2_lateral,rpelvis,ridge,400,38.33733519410597,30.01010109704588,296.63309343502937,232.2015622015192,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_rpelvis_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_rpelvis_ridge_w400,RMSE_HIGH
AB01_jump_2_lateral,rpelvis,ridge,300,30.13896389320833,23.57066599173077,233.19863123776852,182.3767753301194,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_rpelvis_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_rpelvis_ridge_w300,RMSE_HIGH
AB01_jump_2_lateral,rpelvis,ridge,200,25.00081274961079,19.700396211643447,193.44245985691583,152.43076861153253,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_rpelvis_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_rpelvis_ridge_w200,RMSE_HIGH
AB01_jump_2_lateral,rpelvis,rf,400,20.24555209116723,5.945452004930881,156.64888325431278,46.00261888737863,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_rpelvis_rf_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_lateral_rpelvis_rf_w400,RMSE_HIGH
AB01_jump_2_90-2,lathigh,ridge,400,46.638341874987,36.28225382841815,360.8616914298413,280.73201059559443,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_lathigh_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_lathigh_ridge_w400,RMSE_HIGH
AB01_jump_2_90-2,lathigh,ridge,300,39.472744258473234,30.41554186329646,305.4182607235793,235.33863858120637,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_lathigh_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_lathigh_ridge_w300,RMSE_HIGH
AB01_jump_2_90-2,lathigh,ridge,200,25.812599983739823,19.51188949763929,199.72362043449772,150.97220793105726,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_lathigh_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_lathigh_ridge_w200,RMSE_HIGH
AB01_jump_2_90-2,lathigh,rf,400,22.49476831514484,7.936606533137244,174.05207424149725,61.409071219512185,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_lathigh_rf_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_lathigh_rf_w400,RMSE_HIGH
AB01_jump_2_90-2,rathigh,ridge,400,55.11084645429762,43.1653061421808,426.4172452986388,333.98926203910247,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_rathigh_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_rathigh_ridge_w400,RMSE_HIGH
AB01_jump_2_90-2,rathigh,ridge,300,43.21853175752489,34.149884300101576,334.401092408886,264.2329147056854,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_rathigh_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_rathigh_ridge_w300,RMSE_HIGH
AB01_jump_2_90-2,rathigh,ridge,200,26.99013110649342,20.708629974584845,208.8347049110245,160.2319237646671,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_rathigh_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_rathigh_ridge_w200,RMSE_HIGH
AB01_jump_2_90-2,rathigh,hgb,400,20.5600660919585,8.147123052415395,159.08241861901612,63.03793159847388,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_rathigh_hgb_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_rathigh_hgb_w400,RMSE_HIGH
AB01_jump_2_90-2,rathigh,hgb,300,20.13173637549393,7.494841404915037,155.7682402035959,57.99093701970943,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_rathigh_hgb_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_rathigh_hgb_w300,RMSE_HIGH
AB01_jump_2_90-2,rathigh,rf,400,22.66766082128248,8.488527328303833,175.3898208185005,65.67952903752341,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_rathigh_rf_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_rathigh_rf_w400,RMSE_HIGH
AB01_jump_2_90-2,lpthigh,ridge,400,47.3478803372687,36.657349242991366,366.35170756977664,283.6342914295334,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_lpthigh_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_lpthigh_ridge_w400,RMSE_HIGH
AB01_jump_2_90-2,lpthigh,ridge,300,36.785857805324085,28.456760252212643,284.62861960035275,220.1826699746879,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_lpthigh_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_lpthigh_ridge_w300,RMSE_HIGH
AB01_jump_2_90-2,lpthigh,ridge,200,23.595680290286204,17.817281732488738,182.5703221356821,137.86027041660753,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_lpthigh_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_lpthigh_ridge_w200,RMSE_HIGH
AB01_jump_2_90-2,lpthigh,hgb,300,20.34934336255142,7.327357318063576,157.45196270014188,56.69503779947546,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_lpthigh_hgb_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_lpthigh_hgb_w300,RMSE_HIGH
AB01_jump_2_90-2,lpthigh,rf,300,21.054727464089414,7.469199224659639,162.9098346946271,57.792532012865166,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_lpthigh_rf_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_lpthigh_rf_w300,RMSE_HIGH
AB01_jump_2_90-2,rpthigh,ridge,400,52.679404020298655,39.239841378702494,407.6040886967372,303.6161870701413,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_rpthigh_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_rpthigh_ridge_w400,RMSE_HIGH
AB01_jump_2_90-2,rpthigh,ridge,300,39.04803422442865,29.21811366273129,302.1320894084976,226.0736015226422,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_rpthigh_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_rpthigh_ridge_w300,RMSE_HIGH
AB01_jump_2_90-2,rpthigh,ridge,200,26.120269674647776,19.846942491695174,202.104198315254,153.56466266449797,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_rpthigh_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_rpthigh_ridge_w200,RMSE_HIGH
AB01_jump_2_90-2,rpthigh,hgb,400,20.616490227649795,8.355952089980674,159.51899736998467,64.65373517737189,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_rpthigh_hgb_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_rpthigh_hgb_w400,RMSE_HIGH
AB01_jump_2_90-2,rpthigh,hgb,300,20.02973401667712,7.41439137997498,154.97900237367622,57.36845922765456,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_rpthigh_hgb_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_rpthigh_hgb_w300,RMSE_HIGH
AB01_jump_2_90-2,lshank,ridge,400,48.96432897000214,37.20291699008984,378.85889295130687,287.8555928757821,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_lshank_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_lshank_ridge_w400,RMSE_HIGH
AB01_jump_2_90-2,lshank,ridge,300,45.4527651034964,35.252379642743165,351.6883541738381,272.76341382174724,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_lshank_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_lshank_ridge_w300,RMSE_HIGH
AB01_jump_2_90-2,lshank,ridge,200,32.22492886127041,24.641117753947206,249.33867430911084,190.65933894575787,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_lshank_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_lshank_ridge_w200,RMSE_HIGH
AB01_jump_2_90-2,rshank,ridge,400,51.26103041153572,40.67567548361785,396.62949828549125,314.7258771423412,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_rshank_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_rshank_ridge_w400,RMSE_HIGH
AB01_jump_2_90-2,rshank,ridge,300,42.62748848196251,32.71241152377397,329.82792647817206,253.1105455005286,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_rshank_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_rshank_ridge_w300,RMSE_HIGH
AB01_jump_2_90-2,rshank,ridge,200,29.76880681880232,22.86476830382876,230.3345605484005,176.91492948843967,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_rshank_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_rshank_ridge_w200,RMSE_HIGH
AB01_jump_2_90-2,lpelvis,ridge,400,44.7430046042028,33.341808944796405,346.19662003432444,257.9804745932168,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_lpelvis_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_lpelvis_ridge_w400,RMSE_HIGH
AB01_jump_2_90-2,lpelvis,ridge,300,39.25195682816829,30.1617415498318,303.7099297164468,233.3748721452602,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_lpelvis_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_lpelvis_ridge_w300,RMSE_HIGH
AB01_jump_2_90-2,lpelvis,hgb,400,21.708954813201714,8.08642584357584,167.97188403619995,62.56829017113448,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_lpelvis_hgb_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_lpelvis_hgb_w400,RMSE_HIGH
AB01_jump_2_90-2,lpelvis,rf,400,24.97045661701389,8.699802692506552,193.20758089437575,67.31426093875633,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_lpelvis_rf_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_lpelvis_rf_w400,RMSE_HIGH
AB01_jump_2_90-2,lpelvis,rf,300,20.25085858658497,6.97323664053148,156.68994198056737,53.955047878584885,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_lpelvis_rf_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_lpelvis_rf_w300,RMSE_HIGH
AB01_jump_2_90-2,rpelvis,ridge,400,45.02587437450912,33.90913846942431,348.3853098475413,262.370156636461,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_rpelvis_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_rpelvis_ridge_w400,RMSE_HIGH
AB01_jump_2_90-2,rpelvis,ridge,300,37.8769175538041,28.75491336770193,293.07063641439123,222.48961385894825,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_rpelvis_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_90-2_rpelvis_ridge_w300,RMSE_HIGH
AB01_jump_2_180,lathigh,ridge,400,56.36783954881861,40.750333531139646,436.14316255831193,315.30353981696584,E:\safestride\out_grid\AB01\AB01_jump_2_180_lathigh_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_180_lathigh_ridge_w400,RMSE_HIGH
AB01_jump_2_180,lathigh,ridge,300,58.91198010838261,41.26073319399343,455.82831491686767,319.2527300805549,E:\safestride\out_grid\AB01\AB01_jump_2_180_lathigh_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_180_lathigh_ridge_w300,RMSE_HIGH
AB01_jump_2_180,lathigh,ridge,200,52.778005612644336,35.34970091855943,408.3670132768372,273.5164320207498,E:\safestride\out_grid\AB01\AB01_jump_2_180_lathigh_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_180_lathigh_ridge_w200,RMSE_HIGH
AB01_jump_2_180,lathigh,hgb,400,40.21917642207859,13.436579449425654,311.19373991660626,103.96481933573328,E:\safestride\out_grid\AB01\AB01_jump_2_180_lathigh_hgb_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_180_lathigh_hgb_w400,RMSE_HIGH
AB01_jump_2_180,lathigh,hgb,300,42.75484599156718,13.6888142015229,330.8133484396866,105.91647232380862,E:\safestride\out_grid\AB01\AB01_jump_2_180_lathigh_hgb_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_180_lathigh_hgb_w300,RMSE_HIGH
AB01_jump_2_180,lathigh,hgb,200,43.06935030756028,13.418609730128304,333.2468088687788,103.8257795877606,E:\safestride\out_grid\AB01\AB01_jump_2_180_lathigh_hgb_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_180_lathigh_hgb_w200,RMSE_HIGH
AB01_jump_2_180,lathigh,rf,400,39.99294420190274,14.040632306160369,309.4432801372381,108.63864620930876,E:\safestride\out_grid\AB01\AB01_jump_2_180_lathigh_rf_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_180_lathigh_rf_w400,RMSE_HIGH
AB01_jump_2_180,lathigh,rf,300,42.74917390423021,14.120175496801648,330.7694609653883,109.2541074191751,E:\safestride\out_grid\AB01\AB01_jump_2_180_lathigh_rf_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_180_lathigh_rf_w300,RMSE_HIGH
AB01_jump_2_180,lathigh,rf,200,42.35704985684464,14.50866339890927,327.73542199013553,112.26001191360082,E:\safestride\out_grid\AB01\AB01_jump_2_180_lathigh_rf_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_180_lathigh_rf_w200,RMSE_HIGH
AB01_jump_2_180,rathigh,ridge,400,68.5402658133057,47.40829858715362,530.3266638153248,366.8191905670312,E:\safestride\out_grid\AB01\AB01_jump_2_180_rathigh_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_180_rathigh_ridge_w400,RMSE_HIGH
AB01_jump_2_180,rathigh,ridge,300,70.56591285247792,47.2745337048443,546.0000001177798,365.7841918997664,E:\safestride\out_grid\AB01\AB01_jump_2_180_rathigh_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_180_rathigh_ridge_w300,RMSE_HIGH
AB01_jump_2_180,rathigh,ridge,200,62.66754303850576,41.35444331201168,484.8867834805259,319.9778071380284,E:\safestride\out_grid\AB01\AB01_jump_2_180_rathigh_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_180_rathigh_ridge_w200,RMSE_HIGH
AB01_jump_2_180,rathigh,hgb,400,49.077595124120776,16.409882612558896,379.7352837987037,126.97059452941362,E:\safestride\out_grid\AB01\AB01_jump_2_180_rathigh_hgb_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_180_rathigh_hgb_w400,RMSE_HIGH
AB01_jump_2_180,rathigh,hgb,300,46.02030565519204,15.16618697572662,356.0796690278028,117.34756564184696,E:\safestride\out_grid\AB01\AB01_jump_2_180_rathigh_hgb_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_180_rathigh_hgb_w300,RMSE_HIGH
AB01_jump_2_180,rathigh,hgb,200,41.05929347290069,13.073256810545509,317.69410094512097,101.1536297279964,E:\safestride\out_grid\AB01\AB01_jump_2_180_rathigh_hgb_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_jump_2_180_rathigh_hgb_w200,RMSE_HIGH
